ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
22,Group name Unknown,1,Number People Killed,Hijacking,6259,5950,0.8184873949579832,1.7202428502955744,-0.9017554553375913,0.2291608327651763,0.18478680329471278,0.34780453725966426,4.879977570148229,2.5927075662740933,1.7467704133427064e-36,1.7467704133348354e-36,,,,1.950030970522889e-32
23,Firearms,1,Number People Killed,Hijacking,6193,6016,1.7190824468085106,0.8549975779105442,0.8640848688979664,0.21947050512176702,0.20956958408416343,0.23128650216776916,4.123140639296916,3.73599350069803,1.2320763302863409e-33,1.2320763302835082e-33,,,,1.3156432465983895e-29
24,Thailand,3,Success,Hijacking,8689,3796,94.28345626975764,87.14466566923697,7.1387906005206645,0.23238671453131526,0.21327382535500503,0.3074559619883088,33.472417858299245,23.218904438718027,1.0464821469090643e-32,1.0464821469034171e-32,,,,1.070900063664497e-28
25,Firearms,5,Number Wounded,Hijacking,6147,5876,1.252212389380531,3.074833251992842,-1.822620862612311,0.21444171872336215,0.16265539926987102,0.4492716304076437,11.205412613375932,4.056834972995219,1.007719340125417e-31,1.0077193401229837e-31,,,,9.899834797368191e-28
26,Multinational,1,Number People Killed,Hijacking,12179,30,9.7,1.26003776993185,8.439962230068149,2.1428509007646332,2.256035663952247,0.3303396876308775,3.741058869292234,25.54934373946308,1.443706379576506e-31,1.4437063795755147e-31,,,,1.3637472570144095e-27
27,Zambales,2,Number US People Killed,Hijacking,9748,13,0.3076923076923077,0.004411161263848995,0.3032811464284587,3.0645420116931517,3.213625148900762,0.3547768608022265,0.09437352907578461,0.8548504142651104,3.5176644213234527e-28,3.517664421337635e-28,,,,3.1997717847426785e-24
28,Jakarta (Capital City District),5,Number Wounded,Hijacking,12017,6,40.333333333333336,2.1650162270117335,38.1683171063216,4.487508435966328,4.5574704186487285,0.5208991076621287,8.37489080568478,73.27391532234829,5.840257771742814e-28,5.840257771752605e-28,,,,5.122740388365856e-24
29,Philippines,3,Success,Hijacking,5800,6685,86.52206432311144,92.53448275862068,-6.012418435509247,0.19553471202205222,0.22873361990751725,0.17605225271770922,26.28567867697026,34.15132918037608,1.5900183899267885e-27,1.5900183899415026e-27,,,,1.3465810916194243e-23
30,Armed Assault,3,Success,Hijacking,8141,4344,93.3011049723757,87.18830610490112,6.112798867474581,0.1987452062442911,0.18288624129053208,0.24448101099298558,33.42404996865687,25.00316422386671,4.8794747691917906e-26,4.8794747691198025e-26,,,,3.8668634412092115e-22
31,Thailand,1,Number People Killed,Hijacking,8427,3782,0.7173453199365415,1.5336418654325383,-0.8162965454959968,0.20703798511684848,0.17566916244145675,0.5675766719012024,4.646783386173624,1.438213700294731,4.8808129754716863e-26,4.8808129754676536e-26,,,,3.8668634412092115e-22
32,BombingExplosion,1,Number People Killed,Hijacking,7443,4766,0.8187159043222828,1.5766492005911594,-0.7579332962688766,0.19219964713564006,0.19462733251362857,0.18858340425257786,3.8942798345951903,4.019087995960366,4.782382408823003e-25,4.7823824088292505e-25,,,,3.67047849877645e-21
33,Private Citizens & Property,3,Success,Hijacking,9574,2911,94.40054963929921,87.76895759348234,6.631592045816873,0.2155427092159339,0.20239180037803137,0.28839201587484403,32.76611025461632,22.995061169428638,2.9159462550412785e-24,2.915946255088334e-24,,,,2.1701709098475598e-20
34,Bangkok,8,Number Kidnapped US Hostage,Hijacking,921,3,-32.333333333333336,-0.19218241042345277,-32.14115092290988,6.018911537583669,6.959416301048106,0.556617577746539,4.618368772977317,57.74368652357877,4.6100845063204476e-24,4.610084506322306e-24,,,,3.3301081022139956e-20
35,Jemaah Islamiya (JI),6,Number US Wounded,Hijacking,9667,74,0.21621621621621623,0.004758456604944657,0.21145775961127158,1.1808092952201905,1.348212489483827,0.20926123676306124,0.15684305052850367,1.0104965586660342,5.972654581310797e-24,5.972654581287837e-24,,,,4.1910970433265506e-20
36,Rangoon,5,Number Wounded,Hijacking,12017,6,36.833333333333336,2.166763751352251,34.666569581981086,4.0722229395723915,4.10327635605076,0.6673355984709449,8.448509574759981,51.94773013969587,2.480633729096684e-23,2.4806337291032924e-23,,,,1.6923434551882461e-19
37,Military,1,Number People Killed,Hijacking,9869,2340,1.9837606837606838,1.1140946397811329,0.8696660439795509,0.22039484943526466,0.23394383104059377,0.18149927286647052,3.7174138771312464,4.791567647873534,1.0989837865837137e-21,1.0989837865815608e-21,,,,7.294876161741388e-18
38,Explosives,1,Number People Killed,Hijacking,7167,5042,0.8796112653708845,1.5629970699037254,-0.6833858045328409,0.17316482788863577,0.1882648973055687,0.156847493132289,3.6299162207793425,4.35700814138264,5.2730590673867746e-21,5.27305906739003e-21,,,,3.408061334081556e-17
39,Attack type Unknown,1,Number People Killed,Hijacking,11793,416,3.0673076923076925,1.2177562961078605,1.849551396199832,0.4686529525966921,0.47836848241167046,0.3201806749626244,3.866373860743108,5.7765865988499625,6.767254264664915e-21,6.7672542646792514e-21,,,,4.2616349933467287e-17
40,Tourists,6,Number US Wounded,Hijacking,9713,28,0.32142857142857145,0.0054566045506022854,0.3159719668779692,1.7630308374988646,1.913890383193296,0.2367149316501212,0.16509407730591913,1.3348205990866457,1.475200003966192e-20,1.4752000039618664e-20,,,,9.057728024325859e-17
41,Incendiary,3,Success,Hijacking,11368,1117,97.49328558639212,88.5116115411682,8.981674045223926,0.2917270674389386,0.2816491905873624,0.57427910953123,31.88957875750748,15.63991079625976,1.581810591089414e-20,1.5818105910790693e-20,,,,9.475431248024864e-17
42,Mon Guerrillas,1,Number People Killed,Hijacking,12205,4,19.5,1.2748054076198279,18.225194592380173,4.617470777536294,4.637174343538809,0.775014108172495,3.9302370888371247,23.515952032609693,3.050201521622474e-20,3.050201521615449e-20,,,,1.7836416516875102e-16
43,Government (General),3,Success,Hijacking,10476,2009,83.52414136386261,90.42573501336388,-6.901593649501265,0.22414892505330836,0.2345470154032769,0.18599926707273237,29.425203461381763,37.105488414653244,4.029101463577356e-20,4.029101463518738e-20,,,,2.3012728359074466e-16
44,Germany,6,Number US Wounded,Hijacking,9732,9,0.5555555555555556,0.005856966707768188,0.5496985888477874,3.066811555927081,3.1805785598965812,0.32981915330867245,0.17282974732297174,1.6666666666666667,4.4708124735618927e-20,4.470812473548083e-20,,,,2.4955262352350206e-16
45,Free Papua Movement (OPM-Organisasi Papua Merdeka),7,Number Kidnapped Hostage,Hijacking,919,9,151.77777777777777,2.9140369967355824,148.8637407810422,3.115656389981114,3.7135997191222367,0.5268087487398608,40.08610298371853,282.5764400024256,9.707291294718373e-20,9.707291294720625e-20,,,,5.298023871074189e-16
46,Papua,7,Number Kidnapped Hostage,Hijacking,919,9,149.88888888888889,2.932535364526659,146.9563535243622,3.0720835564227906,3.665794299752317,0.5180959509480294,40.08854330268653,283.646983257554,2.953603310276777e-19,2.9536033102774492e-19,,,,1.576967332617699e-15
47,Papua,10,Number Hostage Released,Hijacking,714,5,210.6,-14.375350140056023,224.975350140056,3.9089711843960475,4.326391362930883,0.6729945683901042,52.000693249269084,334.28999386759995,2.0795545321636625e-17,2.0795545321630665e-17,,,,1.0866778576579769e-13
48,Explosives,3,Success,Hijacking,7354,5131,86.51335022412785,91.2700571117759,-4.7567068876480505,0.15440992721275026,0.1685027520999659,0.1392420667366404,28.229253400123028,34.161421179166986,2.32332189200251e-17,2.3233218919940808e-17,,,,1.1887663680703047e-13
49,FacilityInfrastructure Attack,3,Success,Hijacking,11365,1120,96.51785714285714,88.6053673559173,7.912489786939844,0.2568020839252839,0.24900832992535832,0.43141184648191316,31.776004398373573,18.3409191274296,2.64441007197188e-16,2.6444100719570744e-16,,,,1.3254430891278725e-12
50,Hostage Taking (Kidnapping),3,Success,Hijacking,11710,775,98.06451612903226,88.73612297181896,9.328393157213299,0.30274826047156417,0.29504898302866883,0.6766681693408165,31.616421996977,13.785772081315205,3.5986984635777427e-16,3.598698463572597e-16,,,,1.7676806853068596e-12
51,Tarlac,2,Number US People Killed,Hijacking,9755,6,0.3333333333333333,0.0046130189646335215,0.3287203143686998,3.312144972798749,3.3702466240557483,0.402598519145296,0.09753598209175518,0.816496580927726,5.644870973112038e-16,5.644870973132024e-16,,,,2.666115982694664e-12
52,Papua (Province),2,Number US People Killed,Hijacking,9755,6,0.3333333333333333,0.0046130189646335215,0.3287203143686998,3.312144972798749,3.3702466240557483,0.402598519145296,0.09753598209175518,0.816496580927726,5.644870973112038e-16,5.644870973132024e-16,,,,2.666115982694664e-12
53,Free Papua Movement (OPM-Organisasi Papua Merdeka),10,Number Hostage Released,Hijacking,713,6,178.16666666666666,-14.417952314165499,192.58461898083215,3.324805113191572,3.70179006384379,0.6225006939251352,52.02472740468162,309.372537027233,2.1915096084325394e-15,2.191509608431909e-15,,,,1.0155372826997677e-11
54,FacilityInfrastructure Attack,1,Number People Killed,Hijacking,11109,1100,0.39181818181818184,1.3688000720136826,-0.9769818901955007,0.24728238061435862,0.23920046598732822,0.4474190586482675,4.0843644938687405,2.1835947112917737,5.570714534004631e-15,5.570714534008868e-15,,,,2.533643499171441e-11
55,Airports & Aircraft,1,Number People Killed,Hijacking,12159,50,5.58,1.263097294185377,4.316902705814623,1.0925660985646342,1.142857157123948,0.2310705319493029,3.7772898204341696,18.682186211272306,1.3579516313461253e-14,1.3579516313427112e-14,,,,6.063871284686726e-11
56,Jemaah Islamiya (JI),2,Number US People Killed,Hijacking,9685,76,0.09210526315789473,0.004130098089829634,0.0879751650680651,0.8861304354393501,1.021456906319742,0.15438116319828618,0.08612714302851522,0.5698568610671132,1.5523300977884296e-14,1.5523300977916882e-14,,,,6.808076286029261e-11
57,Bangsamoro Islamic Freedom Movement (BIFM),3,Success,Hijacking,12094,391,77.74936061381074,89.68910203406648,-11.939741420255743,0.38734696101091665,0.39260776344170434,0.28669438382098994,30.411373722182123,41.64623408776238,5.0860150991575125e-14,5.0860150992528435e-14,,,,2.1914479094324531e-10
58,Revolutionary Front for an Independent East Timor (FRETILIN),1,Number People Killed,Hijacking,12198,11,10.181818181818182,1.2727496310870634,8.909068550731119,2.2544693760587275,2.2903275473223177,0.3614996717859857,3.8898665656564915,24.64474865693778,8.318697565178963e-14,8.31869756518734e-14,,,,3.5225381413965703e-10
59,Maguindanao,3,Success,Hijacking,11802,683,80.8199121522694,89.80681240467717,-8.986900252407779,0.2915286804939353,0.29701738624397134,0.22809054024786277,30.257152168950476,39.40058295553091,1.36913883488871e-13,1.3691388348947737e-13,,,,5.69933047203655e-10
60,FacilityInfrastructure Attack,5,Number Wounded,Hijacking,10935,1088,0.37775735294117646,2.3637860082304525,-1.986028655289276,0.2328542642388852,0.22270350461119703,0.9341016077615113,8.917815005904595,2.1261377122009364,2.543463359634735e-13,2.543463359631562e-13,,,,1.0411243352091861e-09
61,Assassination,5,Number Wounded,Hijacking,10637,1386,0.6103896103896104,2.3891134718435647,-1.7787238614539542,0.20854577156769985,0.19725279603672935,0.6747834178206285,9.017483641259757,2.635992252445623,2.9973981253420267e-13,2.997398125335229e-13,,,,1.2068212780038234e-09
62,East Timor.1,1,Number People Killed,Hijacking,12166,43,5.627906976744186,1.265411803386487,4.362495173357699,1.1037793599492074,1.1264562762619865,0.31164377748334227,3.8727603239374098,13.998338771871932,5.300909137728134e-13,5.300909137741715e-13,,,,2.0998440068215568e-09
63,Muslims,1,Number People Killed,Hijacking,12184,25,6.96,1.269123440577807,5.690876559422193,1.4398523694740974,1.4492956696826405,0.52250939492805,3.9266498054660945,10.891433942935766,6.763191117445769e-13,6.763191117433117e-13,,,,2.636571013399323e-09
64,North Sumatra (Province),3,Success,Hijacking,12465,20,40.0,89.39430405134377,-49.39430405134377,1.6020848736955324,1.6041129300888757,0.9827273717145492,30.79228595745256,50.26246899500346,8.581886601254137e-13,8.581886601182648e-13,,,,3.2932989832038415e-09
65,Maritime,1,Number People Killed,Hijacking,12145,64,4.796875,1.2622478386167146,3.5346271613832854,0.8942687765675348,0.9330737880214662,0.2188321216209907,3.788153956053439,16.1522318350737,1.0198203089373319e-12,1.0198203089374973e-12,,,,3.853351813462297e-09
66,Moro National Liberation Front (MNLF),1,Number People Killed,Hijacking,12021,188,3.3138297872340425,1.2489809500041593,2.064848837229883,0.5224030203889107,0.5292001226653003,0.3214812321703476,3.9018298537618152,6.422921871021553,1.2477047593716164e-12,1.2477047593691736e-12,,,,4.642974074258621e-09
67,Jemaah Islamiya (JI),1,Number People Killed,Hijacking,12133,76,4.4868421052631575,1.2606939751092063,3.226148130153951,0.81620294761009,0.8603561576914682,0.19693620045914798,3.7497821121085972,16.38169174906559,1.3817052741136318e-12,1.3817052741133602e-12,,,,5.064877840630466e-09
68,Jakarta,6,Number US Wounded,Hijacking,9711,30,0.23333333333333334,0.0056636803624755434,0.22766965297085778,1.2678251388891257,1.3158331907140806,0.2536330024971736,0.17302318757235885,0.8976341829703132,4.367404508113967e-12,4.367404508105043e-12,,,,1.5774037458685273e-08
69,Incendiary,1,Number People Killed,Hijacking,11108,1101,0.5149863760217984,1.3566798703637017,-0.8416934943419033,0.21290253087224584,0.20787903804418936,0.29927170691343996,4.048958001061091,2.812472662460374,1.674153515434911e-11,1.6741535154349782e-11,,,,5.959015991171459e-08
70,Metropolitian Manila,6,Number US Wounded,Hijacking,9724,17,0.29411764705882354,0.005861785273549979,0.28825586178527357,1.604853875402283,1.6337912252285192,0.3395741043840366,0.17643371890735615,0.8488746876271654,4.011928399168109e-11,4.011928399159231e-11,,,,1.4076137354764386e-07
71,Myanmar,1,Number People Killed,Hijacking,11674,535,2.3700934579439252,1.2308548912112387,1.1392385667326865,0.2881306709833832,0.2958173980834681,0.19782979608132098,3.8511547127165184,5.758680387378982,7.463423929089955e-11,7.463423929096968e-11,,,,2.5817139675862184e-07
72,Government (Diplomatic),6,Number US Wounded,Hijacking,9697,44,0.18181818181818182,0.005568732597710633,0.1762494492204712,0.9811850917717229,1.0939137418398324,0.146138323142775,0.16111823307388082,1.2060453783110545,8.782389957360976e-11,8.78238995733551e-11,,,,2.9957707965577797e-07
73,Ontario,3,Success,Hijacking,12480,5,0.0,89.35096153846153,-89.35096153846153,2.8969874247374023,2.896523238318025,0.0,30.84765913714765,0.0,9.735439189715182e-11,9.735439189651975e-11,,,,3.275375157504829e-07
74,Cambodian Peoples Party (CPP),5,Number Wounded,Hijacking,12019,4,29.75,2.1748897578833515,27.575110242116647,3.2314829195759236,3.250418388066206,0.4686837129584551,8.483557176318492,58.83522187714884,1.0739628630955327e-10,1.0739628630936472e-10,,,,3.5643956645378344e-07
75,Firearms,3,Success,Hijacking,6346,6139,91.1060433295325,87.58272927828554,3.523314051246956,0.11422927224640697,0.10683039223966873,0.12376415571592798,32.980446644271176,28.46796821637041,1.822729093505516e-10,1.8227290934971462e-10,,,,5.968830204838655e-07
76,New Peoples Army (NPA),5,Number Wounded,Hijacking,9364,2659,1.2534787514103047,2.4483126868859464,-1.1948339354756417,0.14001395301590278,0.128131974058318,0.24891797438694585,9.32502557817321,4.800111114588529,1.9378193529781112e-10,1.9378193529747893e-10,,,,6.262216224876424e-07
77,Pattani,3,Success,Hijacking,11492,993,95.26686807653574,88.80090497737557,6.465963099160177,0.20962821517020255,0.20502846714827364,0.3043471119517446,31.53690406554172,21.245357176858576,2.4133160505944383e-10,2.413316050648068e-10,,,,7.697537948560592e-07
78,Songkhla,5,Number Wounded,Hijacking,11937,86,7.965116279069767,2.142414341961967,5.822701937107801,0.6822963299013871,0.7538697396502452,0.13279616840003516,7.723750710313985,43.84691220583635,2.988923059290584e-10,2.988923059285425e-10,,,,9.411275684108979e-07
79,Incendiary,5,Number Wounded,Hijacking,10935,1088,0.6332720588235294,2.338363054412437,-1.7050909955889075,0.19979820717654453,0.193773259754582,0.3308176988036854,8.799413282041298,5.154171018524455,3.3907603163209267e-10,3.390760316316725e-10,,,,1.0541401692245414e-06
80,Yangon (Division),5,Number Wounded,Hijacking,12015,8,20.875,2.171618809821057,18.703381190178945,2.19151397354573,2.1975052223548213,0.6813387022535173,8.511188505907903,27.45093024705304,5.962960501742682e-10,5.962960501737925e-10,,,,1.8306288740335432e-06
81,Assassination,2,Number US People Killed,Hijacking,8851,910,0.024175824175824177,0.002824539600045193,0.021351284575778985,0.2148294126711282,0.24927285889602963,0.11475469681292322,0.08565426926276194,0.18606022384065493,7.050686812559402e-10,7.050686812575182e-10,,,,2.1378378779857585e-06
82,Sorsogon,3,Success,Hijacking,12378,107,71.02803738317758,89.47325900791728,-18.445221624739702,0.5979454989878198,0.6009975991739259,0.4047073168103124,30.691007168901752,45.57669421476023,7.562842541123775e-10,7.562842541086315e-10,,,,2.265163570842438e-06
83,Abu Sayyaf Group (ASG),9,Days Kidnapped Hostage,Hijacking,359,171,43.771929824561404,-15.949860724233984,59.72179054879539,0.5821123250470485,0.7438063867010171,0.4319574654256827,80.29211850906218,138.25849841474817,7.746109844214536e-10,7.746109844216758e-10,,,,2.292101900891127e-06
84,Narathiwat,1,Number People Killed,Hijacking,11254,955,0.5382198952879581,1.343788875066643,-0.8055689797786848,0.20369113438909714,0.19608881528059757,0.7831680432845349,4.108184235933795,1.0286029756783772,1.552213174421821e-09,1.5522131744204896e-09,,,,4.538375662353241e-06
85,United States,11,Ransom Amount,Hijacking,148,4,32556250.0,1363587.6798648648,31192662.320135135,3.2320531877188117,4.423067334812381,0.6620073606381018,7052269.377549116,47118301.358566254,2.0976594139389493e-09,2.097659413938912e-09,,,,6.061001788981139e-06
86,Battambang,1,Number People Killed,Hijacking,12188,21,6.428571428571429,1.2719067935674433,5.1566646350039855,1.3038348252420853,1.3154314761226573,0.3812362623999013,3.9201317047723987,13.52616512013449,2.441721814941786e-09,2.4417218149434552e-09,,,,6.973103229652472e-06
87,Weapon type Unknown,1,Number People Killed,Hijacking,11489,720,2.1305555555555555,1.2275219775437376,0.9030335780118179,0.22832421251920704,0.23162743217811863,0.18945195909627638,3.8986469327924698,4.766557085603486,2.8716595769388384e-09,2.8716595769402177e-09,,,,8.10666197812089e-06
88,Utilities,1,Number People Killed,Hijacking,11835,374,0.0855614973262032,1.318546683565695,-1.2329851862394918,0.31174850987972086,0.3071040799176482,1.7129275870933238,4.014877257801733,0.7198116228204083,3.0023371750591944e-09,3.0023371750589297e-09,,,,8.379250115846285e-06
89,Dak Lak (Province),3,Success,Hijacking,12481,4,0.0,89.34380257992149,-89.34380257992149,2.8957821123392664,2.895434124341574,0.0,30.85678994690939,0.0,7.180930652920442e-09,7.180930652857208e-09,,,,1.981614121732281e-05
90,Moro National Liberation Front (MNLF),6,Number US Wounded,Hijacking,9719,22,0.22727272727272727,0.005864800905442947,0.22140792636728432,1.2320256898861488,1.280220314159134,0.20769904543658715,0.1729451750753604,1.0660035817780522,8.06434979617355e-09,8.064349796157477e-09,,,,2.2006714554847515e-05
91,Siem Reap,2,Number US People Killed,Hijacking,9758,3,0.3333333333333333,0.00471408075425292,0.32861925257908037,3.3055593120411744,3.3167030726462534,0.5691852418122769,0.09908009411191859,0.5773502691896258,1.0679185296668732e-08,1.0679185296696653e-08,,,,2.882206493262305e-05
92,Province Unknown,3,Success,Hijacking,11887,598,96.32107023411372,88.96273239673593,7.358337837377789,0.23848509078873253,0.23481541951877286,0.39056641809272186,31.336689270482555,18.840170318050472,1.2948471237357587e-08,1.294847123719245e-08,,,,3.456678843320071e-05
93,Chemical,3,Success,Hijacking,12471,14,42.857142857142854,89.36733221072889,-46.510189353586036,1.507367241399634,1.5087600484127797,0.9056558211854107,30.826763607980542,51.35525910130955,1.7690253352073813e-08,1.7690253351963805e-08,,,,4.671748627142269e-05
94,Armed Assault,5,Number Wounded,Hijacking,7860,4163,1.5815517655536873,2.503180661577608,-0.921628896023921,0.1079592740346239,0.09312730422626123,0.1823207937169065,9.896441260500143,5.054985102000787,1.8205506780136756e-08,1.820550678010989e-08,,,,4.7566728353138176e-05
95,Business,5,Number Wounded,Hijacking,10285,1738,3.2330264672036826,2.0068060281964026,1.22622043900728,0.14363277315780584,0.1706613735890945,0.0869808940493118,7.1851082246629545,14.097583755716546,3.1189070658323276e-08,3.118907065826916e-08,,,,8.063195530179899e-05
96,Government (General),5,Number Wounded,Hijacking,10054,1969,1.2122905027932962,2.3743783568728865,-1.1620878540795903,0.13611970335228862,0.12910043494360024,0.20771977985621495,9.001424778989074,5.594497812793733,3.394043834971096e-08,3.39404383496834e-08,,,,8.683095477794004e-05
97,Karen National Union,5,Number Wounded,Hijacking,11936,87,7.195402298850575,2.1475368632707776,5.047865435579798,0.5912677061372138,0.5944812983788198,0.3742243495584258,8.491209814918617,13.488874899605376,3.986966260193249e-08,3.986966260188799e-08,,,,0.00010094834159818237
98,National Democratic Alliance Army (NDAA-ESSA),1,Number People Killed,Hijacking,12198,11,7.818181818181818,1.2748811280537793,6.543300690128039,1.6540618498994142,1.656864303687997,0.7308162131607443,3.9492073524448403,8.953414787869283,4.25455009810009e-08,4.25455009809889e-08,,,,0.00010662423511153953
99,Narathiwat,3,Success,Hijacking,11528,957,94.56635318704284,88.8792505204719,5.6871026665709365,0.1843026178810938,0.18088602307663765,0.2507552428053914,31.440254862375017,22.679895355107845,4.3699604047668884e-08,4.369960404780324e-08,,,,0.0001084103308499038
