ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
12,Liberation Tigers of Tamil Eelam (LTTE),1,Number People Killed,Hijacking,42453,1584,6.9375,2.1277648222740444,4.809735177725956,0.6825010725195415,0.748909392682727,0.28983301706966313,6.422319208064177,16.594849083635996,1.8040780888746085e-155,1.8040780888941122e-155,,,,5.1115545851999844e-151
13,Armed Assault,3,Success,Hijacking,32303,12671,94.1125404466893,84.95805343156982,9.154487015119471,0.2793334499799973,0.2560784268939061,0.38889213347402884,35.74876308855254,23.539913068801713,3.0269235283705915e-155,3.026923528262925e-155,,,,7.916569227764573e-151
14,Military,2,Number US People Killed,Hijacking,32492,5139,0.08445222805993384,0.003139234273051828,0.08131299378688202,0.38357116411780123,0.6309187143004441,0.17177254336260156,0.128880300970373,0.47337596681697347,8.967879111670849e-143,8.967879111775783e-143,,,,2.1779134985741186e-138
15,Armed Assault,1,Number People Killed,Hijacking,31482,12555,3.611230585424134,1.7781589479702686,1.8330716374538654,0.25980603790419354,0.314202109747377,0.194019638685279,5.834052606864038,9.447866462772398,7.124376356558509e-133,7.124376356479145e-133,,,,1.6148586408019397e-128
16,Taliban,1,Number People Killed,Hijacking,36838,7199,4.084872899013752,1.95211466420544,2.1327582348083123,0.3020908318533677,0.3148436815334055,0.2547508317893831,6.774022665536716,8.37193825758176,8.5915647700366e-121,8.59156476992049e-121,,,,1.8257075136081044e-116
17,Sri Lanka,1,Number People Killed,Hijacking,41241,2796,5.265021459227468,2.0998035935113117,3.165217865716156,0.4482134407718349,0.4931335598263636,0.23736417698170192,6.418581340987329,13.334859143299278,9.81856788383637e-116,9.818567883914442e-116,,,,1.9637135767828885e-111
18,Group name Unknown,3,Success,Hijacking,23061,21913,83.89996805549217,90.99345214864924,-7.093484093157073,0.21600469677417883,0.24777981907834865,0.19299916179149462,28.62817528700388,36.75396321575983,2.2970558102685383e-115,2.2970558101646646e-115,,,,4.3388831969776996e-111
19,Firearms,3,Success,Hijacking,28364,16610,92.14930764599639,84.83641235368778,7.31289529230861,0.22267416887802222,0.20388701571542597,0.2718793755209955,35.867390901025,26.897572786810677,2.526261591641479e-114,2.526261591606704e-114,,,,4.520678637611997e-110
20,Explosives,5,Number Wounded,Hijacking,20677,22405,4.722070966302165,1.7198819944866277,3.0021889718155372,0.21376526492773515,0.3921801792445446,0.16648234905228726,7.6551267266964995,18.03307671297116,2.8943238955681826e-108,2.8943238956798482e-108,,,,4.920350622655742e-104
21,BombingExplosion,5,Number Wounded,Hijacking,22064,21018,4.732990769816348,1.8982052211747644,2.834785548641583,0.20172198200807323,0.3418467475045407,0.15543645944572412,8.292562586408486,18.237584404265487,8.902940040525408e-97,8.902940040891348e-97,,,,1.4414283875728848e-92
22,Airports & Aircraft,4,Damaged Property Value,Hijacking,9695,23,15304483.43478261,11064.866965446103,15293418.567817163,4.368682057265359,34.086338843958366,0.20960728109094054,448667.09322546807,72962248.67867036,3.770580779913153e-95,3.770580779960793e-95,,,,5.827261205393952e-91
23,Chemical,5,Number Wounded,Hijacking,42973,109,30.660550458715598,3.211737602680753,27.448812856034845,1.9527183850660481,1.984031173074964,0.5322481541833003,13.834869748287835,51.571457111304106,1.0006058332759196e-91,1.0006058333023057e-91,,,,1.4791564492294954e-87
24,Firearms,1,Number People Killed,Hijacking,27846,16191,3.1981347662281516,1.778998778998779,1.4191359872293727,0.200701589807677,0.24141213113409019,0.1621962928233308,5.8784783538534215,8.749497060177196,2.884800456019133e-91,2.884800456018413e-91,,,,4.086800646026085e-87
25,Canada,9,Days Kidnapped Hostage,Hijacking,2529,3,1235.6666666666667,-39.87346777382365,1275.5401344404904,12.056414215336458,12.569250477064976,1.1935266272066256,101.4810021303943,1068.715272340268,2.235241265910437e-89,2.235241265912157e-89,,,,3.039928121640533e-85
26,Hostage Taking (Kidnapping),3,Success,Hijacking,41509,3465,98.2972582972583,86.6390421354405,11.65821616181779,0.35452855368773145,0.34265040848667505,0.9009990583257226,34.0236458882586,12.939210151319823,5.0494930245723325e-89,5.049493024172163e-89,,,,6.603183185455905e-85
27,Afghanistan,1,Number People Killed,Hijacking,33239,10798,3.4345249120207444,1.9324588585697524,1.502066053450992,0.21232247753209008,0.21629895817040828,0.20133277115874945,6.9443980043011075,7.460613812674458,1.4664469592912097e-81,1.46644695925671e-81,,,,1.8466369116565977e-77
28,Military,1,Number People Killed,Hijacking,38221,5816,3.8992434662998625,2.057533816488318,1.8417096498115444,0.26025753807398466,0.28495124113038756,0.18003228889344428,6.463244878336282,10.229885211877727,4.7504736877790064e-76,4.750473687674409e-76,,,,5.768432335033211e-72
29,Communist Party of Nepal- Maoist (CPN-M),1,Number People Killed,Hijacking,44015,22,29.727272727272727,2.2870612291264343,27.440211498146294,3.8771623500422954,4.11879489522416,0.2504249736805317,6.662194208787592,109.57458074110411,1.3591264932903319e-73,1.3591264933211579e-73,,,,1.593458647342047e-69
30,Far-Western,7,Number Kidnapped Hostage,Hijacking,3670,5,444.6,4.832697547683924,439.7673024523161,7.518595069838364,8.636085302920286,0.5034575499634174,50.922065615031514,873.4943045034696,4.362666236493034e-61,4.362666236507095e-61,,,,4.9443550680413743e-57
31,International,6,Number US Wounded,Hijacking,36544,1014,0.3727810650887574,0.0055549474605954465,0.367226117628162,0.5172611214393211,1.6611561334990796,0.08926757705364513,0.22106658743427832,4.113768175957978,3.706842296615407e-59,3.706842296550882e-59,,,,4.0655689704106446e-55
32,Incendiary,3,Success,Hijacking,42101,2873,97.14584058475461,86.88154675660911,10.264293828145497,0.3116546469179841,0.3040316735046456,0.6163143249278421,33.76060694540978,16.65431649564082,1.358292514955094e-58,1.3582925148855513e-58,,,,1.4431857970658984e-54
33,BombingExplosion,3,Success,Hijacking,23551,21423,84.91807870046212,89.91974863063139,-5.001669930169271,0.15186144112789754,0.16612790363576926,0.13975793565365632,30.107343924204876,35.78809250992553,4.7493950871591596e-58,4.749395087018623e-58,,,,4.8933161502616117e-54
34,FacilityInfrastructure Attack,3,Success,Hijacking,42318,2656,97.28915662650603,86.92518550025994,10.363971126246085,0.3146330582040573,0.3074188417322309,0.6380577521764055,33.7128689570477,16.242998523087813,1.3477404543838603e-55,1.3477404542467389e-55,,,,1.3477404542467388e-51
35,Haqqani Network,2,Number US People Killed,Hijacking,37549,82,0.34146341463414637,0.013528988787983701,0.32793442584616267,1.5376287323255944,1.6556185353412076,0.19113527762756743,0.19807366180433492,1.7157189918919746,7.21037722193248e-44,7.210377221999169e-44,,,,7.004366444227763e-40
36,Liberation Tigers of Tamil Eelam (LTTE),4,Damaged Property Value,Hijacking,9655,63,6190809.095238095,7173.0741822889695,6183636.021055806,1.7447523103632132,18.91030619434669,0.1399685335413062,326998.19651277934,44178758.35807732,6.157363510732189e-43,6.1573635107848425e-43,,,,5.8152877601856845e-39
37,Harkatul Jihad-e-Islami,5,Number Wounded,Hijacking,43064,18,47.72222222222222,3.2626091398848227,44.4596130823374,3.1542963781419187,3.169335236864347,0.6310760141392002,14.02805628297135,70.45048787503224,9.579423076292054e-41,9.579423076688087e-41,,,,8.802713097497162e-37
38,Business,3,Success,Hijacking,41692,3282,94.60694698354662,86.9807157248393,7.626231258707321,0.23130305981185423,0.22662077419646956,0.33757085122574815,33.651951308293285,22.59149814332557,3.2477027261713616e-37,3.2477027259800656e-37,,,,2.9058392811400582e-33
39,Group name Unknown,5,Number Wounded,Hijacking,21844,21238,2.4144928901026463,4.123832631386193,-1.709339741283547,0.12124425544218927,0.09609520241448834,0.19384863317238551,17.78798210872834,8.817909692267301,3.087244893347296e-36,3.08724489344513e-36,,,,2.6914442660803695e-32
40,Haqqani Network,9,Days Kidnapped Hostage,Hijacking,2526,6,537.6666666666666,-39.73040380047506,577.3970704671417,5.199594526883071,5.653915505002308,0.585378482503436,102.12339925424938,986.3653819283535,5.5633444374286074e-36,5.5633444374241004e-36,,,,4.728842771810486e-32
41,United States,6,Number US Wounded,Hijacking,37429,129,0.7906976744186046,0.012797563386678779,0.7779001110319258,1.0941254832702825,1.1147819409894806,0.31938032035550484,0.6978047297227129,2.4356544891871823,2.86048534724453e-35,2.8604853471915364e-35,,,,2.3721098001100547e-31
42,Eastern,1,Number People Killed,Hijacking,42880,1157,4.8504753673293,2.231972947761194,2.618502419568106,0.36924252813123093,0.37873393928389604,0.21926540889989632,6.913830919191261,11.942159197411572,3.241404769522906e-35,3.241404769408053e-35,,,,2.6239943371398527e-31
43,Western,5,Number Wounded,Hijacking,42504,578,10.498269896193772,3.1830415960850744,7.315228300108698,0.518843787788159,0.595785480452754,0.11967072945376721,12.278292338627741,61.12796615762934,3.403779163866923e-35,3.403779163952629e-35,,,,2.691360269171846e-31
44,Attack type Unknown,1,Number People Killed,Hijacking,42102,1935,4.243410852713178,2.21148639019524,2.0319244625179382,0.2865218888525365,0.29551932242022033,0.18870641154840584,6.875775316067481,10.767649312205384,7.708881006469051e-35,7.708881006261406e-35,,,,5.9568625957474505e-31
45,Manipur,3,Success,Hijacking,43874,1100,75.54545454545455,87.83789943930346,-12.29244489384891,0.37277256955937704,0.37608676901489924,0.2858622495169489,32.685129886507454,43.00128790919658,3.0641628126365235e-34,3.0641628124304644e-34,,,,2.3151452360585732e-30
46,Northern,1,Number People Killed,Hijacking,43302,735,5.443537414965986,2.247425061198097,3.196112353767889,0.45065818306532623,0.4667527946071447,0.20157528147684314,6.847548403985422,15.855676005269807,9.912055870557478e-34,9.912055870479052e-34,,,,7.32630216513669e-30
47,FacilityInfrastructure Attack,1,Number People Killed,Hijacking,41431,2606,0.6930161166538756,2.4018971301682317,-1.7088810135143562,0.24094348805083812,0.23710911936892312,0.34724340292633676,7.207150100606092,4.921277118911524,9.228243699993597e-33,9.228243699757666e-33,,,,6.675750761526822e-29
48,Pakistan,1,Number People Killed,Hijacking,30371,13666,1.7039367774037757,2.5693260017780117,-0.865389224374236,0.12201266215681393,0.11251996847642735,0.15632537918587536,7.690983530230307,5.535820407927899,2.5484215804004833e-32,2.5484215803476943e-32,,,,1.8051319527462835e-28
49,Melee,3,Success,Hijacking,43508,1466,97.47612551159618,87.20235359014434,10.27377192145184,0.3115159539069721,0.3075358661703382,0.6547850290671443,33.40674390076309,15.690297525721721,9.785070944857704e-32,9.785070944429291e-32,,,,6.789641063481549e-28
50,Transportation,5,Number Wounded,Hijacking,40975,2107,6.7949691504508785,3.1005003050640636,3.694468845386815,0.26198748928339005,0.280159098078253,0.14121256851327782,13.187038617446182,26.162464745759753,1.0235171856981194e-31,1.0235171857254568e-31,,,,6.959916862933106e-28
51,Private Citizens & Property,5,Number Wounded,Hijacking,31359,11723,4.579715089994028,2.7957524155744764,1.783962674419552,0.12650548406805023,0.1376938391661969,0.1062705009792273,12.956009398984826,16.78699787788018,1.679156855943826e-31,1.6791568560034301e-31,,,,1.1194379040022867e-27
52,Deccan Mujahideen,8,Number Kidnapped US Hostage,Hijacking,3649,3,-33.0,-0.20553576322280076,-32.7944642367772,6.798557868907345,7.074266614762727,0.573754325910087,4.635740497586143,57.15767664977295,2.031916745938447e-31,2.0319167459367655e-31,,,,1.3285609492663465e-27
53,Tehrik-i-Taliban Pakistan (TTP),1,Number People Killed,Hijacking,42702,1335,4.525842696629214,2.2312069692286074,2.2946357274006064,0.32350680941669696,0.3307793989761493,0.20916844627482725,6.937057551054019,10.97027667541057,2.8796598483055198e-31,2.879659848254042e-31,,,,1.84732895925731e-27
54,Khyber Pakhtunkhwa,3,Success,Hijacking,41890,3084,80.90142671854734,88.02578180950107,-7.124355090953728,0.21601238131062034,0.21943800402159194,0.18121601756644476,32.46636845207868,39.31415769216707,5.937392567906281e-31,5.93739256570906e-31,,,,3.738358282113112e-27
55,Firearms,5,Number Wounded,Hijacking,27404,15678,2.2444827146319684,3.8742884250474385,-1.6298057104154702,0.11556931110025156,0.10024761088278439,0.17730608652871363,16.257801019528916,9.192046039274198,9.087866707895586e-31,9.087866708217049e-31,,,,5.61795396507963e-27
56,Target type Unknown,1,Number People Killed,Hijacking,41639,2398,0.6939115929941618,2.3933091572804344,-1.6993975642862726,0.23957329412445186,0.2333731210116724,0.9416244122653292,7.281890720402524,1.8047509624330125,4.210945158752393e-30,4.2109451586070364e-30,,,,2.5566452748685575e-26
57,Lashkar-e-Jhangvi,5,Number Wounded,Hijacking,42943,139,16.899280575539567,3.2371049996507,13.662175575888867,0.9687475590475753,0.9766436234024464,0.39511833725411194,13.988905726218091,34.57742728630266,4.4656169632151135e-30,4.4656169633561864e-30,,,,2.663701346563339e-26
58,India,1,Number People Killed,Hijacking,32218,11819,1.6656231491665963,2.533769942268297,-0.8681467931017008,0.12238650173861647,0.11144853295248992,0.1847896362568127,7.789665508399186,4.698027501364783,5.754673603640989e-30,5.7546736033837484e-30,,,,3.3734293537077145e-26
59,Unarmed Assault,5,Number Wounded,Hijacking,42787,295,12.433898305084746,3.2180802580222965,9.215818047062449,0.6534311923448122,0.6648733784352032,0.2675226264205369,13.861012255825488,34.44874241244732,5.321224323035609e-29,5.321224323216502e-29,,,,3.0664682540569673e-25
60,Western,4,Damaged Property Value,Hijacking,9640,78,4499666.807692308,11234.75033506224,4488432.057357246,1.2621316312609714,9.965797581675796,0.11326333158545573,450383.62665625155,39628289.17822165,1.8184417611900474e-28,1.8184417612109707e-28,,,,1.0304503313528834e-24
61,Private Citizens & Property,1,Number People Killed,Hijacking,32016,12021,2.911654604442226,2.0714017991004496,0.8402528053417764,0.1184448976361716,0.12322324575235324,0.10800960280080672,6.818947189805944,7.779426861622535,1.8517386011418404e-28,1.8517386011011864e-28,,,,1.0321165973350875e-24
62,Liberation Tigers of Tamil Eelam (LTTE),5,Number Wounded,Hijacking,41549,1533,7.195694716242661,3.1367541938434136,4.058940522399247,0.28778313349800005,0.3317579139924641,0.10362179396601456,12.23464565939924,39.17072236493494,2.01577821246525e-28,2.015778212548245e-28,,,,1.1054267617200054e-24
63,Incendiary,1,Number People Killed,Hijacking,41209,2828,0.8734087694483734,2.398723579800529,-1.5253148103521554,0.21501292618920795,0.21242267673992163,0.2682754552740567,7.180564870763139,5.685629379676088,2.1155858385139297e-28,2.115585838470418e-28,,,,1.1417447382221306e-24
64,United States,8,Number Kidnapped US Hostage,Hijacking,3627,25,-10.92,-0.1588089330024814,-10.761191066997519,2.226318726536315,2.6720176696738354,0.3240582795630437,4.027365233820142,33.20757945610209,3.7859449435181525e-28,3.785944943514744e-28,,,,2.0112832512422078e-24
65,Sri Lanka,3,Success,Hijacking,42128,2846,94.09697821503865,87.09409418913786,7.002884025900784,0.21229666518214416,0.2088734213777123,0.2970814877435517,33.52692735969145,23.57226658278301,6.356996137498048e-28,6.35699613956742e-28,,,,3.325197980696804e-24
66,Deccan Mujahideen,6,Number US Wounded,Hijacking,37550,8,2.75,0.014886817576564581,2.7351131824234356,3.8451498889540843,3.8883655201303666,0.3516394688371509,0.7034094835641209,7.7781745930520225,1.674715518311442e-27,1.674715518285209e-27,,,,8.627322366923803e-24
67,Educational Institution,1,Number People Killed,Hijacking,42233,1804,0.5232815964523282,2.3766959486657355,-1.8534143522134072,0.2612502078720784,0.25753860106563203,0.4618350278016564,7.19664681156312,4.0131524043026685,1.8027767240464226e-27,1.8027767239961132e-27,,,,9.148419196398186e-24
68,Punjab,9,Days Kidnapped Hostage,Hijacking,2501,31,180.96774193548387,-41.080767692922834,222.0485096284067,1.984208759264577,2.158930414077707,0.531394733442251,102.8511656422542,417.85982369457884,1.968781895232914e-27,1.9687818952289014e-27,,,,9.843909476144506e-24
69,Peoples Committee against Police Atrocities (PCPA),10,Number Hostage Released,Hijacking,3351,5,240.4,-27.803939122649954,268.20393912264996,4.867602825260107,5.166083524995966,0.49945621047950994,51.916299421980284,536.991899380242,4.220148539558211e-27,4.2201485395566636e-27,,,,2.079493483259805e-23
70,Lashkar-e-Jhangvi,1,Number People Killed,Hijacking,43898,139,8.776978417266188,2.280263337737482,6.496715079528705,0.9157325502557824,0.9211618509714049,0.42067089159770743,7.052740050706224,15.443700073599556,4.661754272808529e-27,4.661754272677824e-27,,,,2.264280646729229e-23
71,Kandahar,2,Number US People Killed,Hijacking,36525,1106,0.08227848101265822,0.01218343600273785,0.07009504500992036,0.32832584432160583,0.3403060836709471,0.18111434562735615,0.20597646757822147,0.3870209439628893,5.990034531391851e-27,5.990034531479227e-27,,,,2.868467240426672e-23
72,Province 3,3,Success,Hijacking,44910,64,43.75,87.59964373190826,-43.84964373190826,1.3292218152633306,1.3304329204442087,0.8769928746381652,32.958928675086916,50.0,2.4189038648960343e-26,2.4189038647401743e-26,,,,1.1422601583495268e-22
73,Kabul,2,Number US People Killed,Hijacking,36850,781,0.09346991037131883,0.012564450474898237,0.08090545989642059,0.37893228753081815,0.4157910619528706,0.12627874949824774,0.1945820083684029,0.6406894288856039,1.1663684559901525e-25,1.1663684560057482e-25,,,,5.432401027971979e-22
74,Tehrik-i-Taliban Pakistan (TTP),5,Number Wounded,Hijacking,41777,1305,7.304214559386973,3.155516193120617,4.148698366266356,0.2941028496424055,0.30098248668549027,0.18797945059992835,13.783853047242287,22.069956865103943,1.3818735375360377e-25,1.3818735375753382e-25,,,,6.34914868615696e-22
75,North Central,1,Number People Killed,Hijacking,43864,173,7.84393063583815,2.2789075323727888,5.565023103465362,0.7843170987127877,0.7909602105538176,0.3417937199327491,7.035781356901407,16.28181788875562,7.8541821090057245e-25,7.854182108845658e-25,,,,3.559053013923861e-21
76,Hostage Taking (Kidnapping),5,Number Wounded,Hijacking,40321,2761,0.607388627308946,3.464274199548622,-2.856885572239676,0.2025175809734878,0.1966014762758617,0.6174839010848798,14.531353611155149,4.6266559617510845,7.955530266166487e-25,7.955530266418042e-25,,,,3.559053013923861e-21
77,Khorasan Chapter of the Islamic State,1,Number People Killed,Hijacking,43709,328,6.271341463414634,2.2709739412935552,4.0003675221210795,0.5637832696521706,0.5688506530266799,0.3070770965995187,7.032368690861741,13.02724158336773,2.7999314946451847e-24,2.799931494563924e-24,,,,1.2363333872100442e-20
78,Tourists,9,Days Kidnapped Hostage,Hijacking,2523,9,344.6666666666667,-39.72849782005549,384.3951644867222,3.4249607612263167,3.607910822447888,0.6039376489185507,106.5423131012752,636.4815394023616,3.2689998636986607e-24,3.268999863693448e-24,,,,1.4249486585330415e-20
79,Target type Unknown,8,Number Kidnapped US Hostage,Hijacking,3648,4,-24.75,-0.20559210526315788,-24.544407894736842,5.063964462967353,5.293879197928097,0.4958466241360978,4.636374759806186,49.5,9.028191716100456e-24,9.028191716090034e-24,,,,3.836981479338265e-20
80,Anti-Government Guerrillas,8,Number Kidnapped US Hostage,Hijacking,3648,4,-24.75,-0.20559210526315788,-24.544407894736842,5.063964462967353,5.293879197928097,0.4958466241360978,4.636374759806186,49.5,9.028191716100456e-24,9.028191716090034e-24,,,,3.836981479338265e-20
81,Religious FiguresInstitutions,5,Number Wounded,Hijacking,41942,1140,7.409649122807018,3.1689714367459825,4.240677686061035,0.3005913507252909,0.3066366105718094,0.19252916292110275,13.829652232827353,22.026157605010926,1.4045931751793947e-23,1.404593175221827e-23,,,,5.895823204634829e-20
82,Tamils,1,Number People Killed,Hijacking,43831,206,7.199029126213592,2.2777486254021126,4.921280500811479,0.6935319999327071,0.6968774154238839,0.39725547765461344,7.061902698938883,12.388200484651836,3.2365543978395976e-23,3.2365543977935423e-23,,,,1.3419859698168347e-19
83,Balochistan,1,Number People Killed,Hijacking,40425,3612,1.180232558139535,2.400890538033395,-1.2206579798938602,0.17202037935056683,0.16709609499613923,0.2992368414387793,7.305125711777188,4.079236948314046,4.1717061945823714e-23,4.171706194447397e-23,,,,1.708891694110982e-19
84,Assassination,5,Number Wounded,Hijacking,38822,4260,1.2556338028169014,3.5034516511256504,-2.247817848308749,0.15932652573681458,0.15297554822993498,0.3340809547246076,14.693968247331213,6.728362741185558,5.851639601043356e-23,5.851639601221503e-23,,,,2.368520790970609e-19
85,India,10,Number Hostage Released,Hijacking,2097,1259,-15.237490071485306,-34.709108249880785,19.47161817839548,0.3523367770658391,0.3641369310771177,0.3349918245393925,53.473340703999455,58.125651887679915,1.0119359291131853e-22,1.0119359291155411e-22,,,,4.047743716462164e-19
86,Deccan Mujahideen,2,Number US People Killed,Hijacking,37623,8,0.75,0.014087127554953087,0.7359128724450469,3.446075723968473,3.4778229697243463,0.346912654978909,0.21160159066502907,2.1213203435596424,2.040929913075271e-22,2.040929913104445e-22,,,,8.068792679715248e-19
87,Attack type Unknown,3,Success,Hijacking,42953,2021,80.5541810984661,87.86580681209695,-7.311625713630846,0.22159398671273214,0.22392031317145467,0.18469252448404805,32.65280228521461,39.58809775358479,2.2393864872192966e-22,2.239386487103324e-22,,,,8.751625351898048e-19
88,Sudan,5,Number Wounded,Hijacking,43079,3,82.33333333333333,3.275679565449523,79.0576537678838,5.6034371748636245,5.614766708930535,0.5978873745756978,14.080309631055393,132.22833786043495,3.0225246231725327e-22,3.022524623265054e-22,,,,1.1677936044433164e-18
89,Liberation Tigers of Tamil Eelam (LTTE),3,Success,Hijacking,43370,1604,95.32418952618454,87.24925063407886,8.074938892105678,0.2447219553459844,0.2420948384195807,0.38236119760034815,33.35444466647734,21.11861491904252,6.599965529394498e-22,6.599965529589959e-22,,,,2.52133514613549e-18
90,Nepal,3,Success,Hijacking,43777,1197,78.52965747702589,87.78353930145967,-9.253881824433776,0.28044831838301065,0.282578909081692,0.22527143505498637,32.74795650710978,41.07880709409518,1.0905120906303474e-21,1.0905120906184708e-21,,,,4.119712342336445e-18
91,Province 1,3,Success,Hijacking,44928,46,41.30434782608695,87.58457977207978,-46.280231945992824,1.4025502351268289,1.40344745202148,0.9296554444394087,32.97610600192568,49.782134039886415,2.0418938656207836e-21,2.0418938655351395e-21,,,,7.629054003098323e-18
92,Incendiary,5,Number Wounded,Hijacking,40353,2729,0.8134847929644559,3.4480707754070328,-2.634585982442577,0.18672285090019083,0.18140596641463136,0.5385313786267812,14.523149566210098,4.892168009152213,3.89346124525801e-21,3.8934612453931626e-21,,,,1.4281365844238585e-17
93,Province 5,3,Success,Hijacking,44941,33,33.333333333333336,87.57704545960259,-54.24371212626925,1.6438648291106985,1.644511738538687,1.1331141908731936,32.98469135554497,47.871355387816905,3.906373598898078e-21,3.906373598571142e-21,,,,1.4281365844238585e-17
94,North Eastern,1,Number People Killed,Hijacking,43992,45,12.222222222222221,2.2906210220040006,9.931601200218221,1.3994442304932173,1.4120732753413503,0.3227267900384739,7.033346904619653,30.77402157730452,6.709488011666132e-21,6.709488011407382e-21,,,,2.4268360892324574e-17
95,Anti-Communist Vigilante Group,1,Number People Killed,Hijacking,44033,4,35.5,2.2977539572593284,33.20224604274067,4.678443009008482,4.680091378085027,1.3894707520213394,7.094358498685162,23.895606290697042,8.619897759771579e-21,8.619897759647147e-21,,,,3.0850160402947686e-17
96,Kabul,5,Number Wounded,Hijacking,42251,831,7.808664259927798,3.192137464202031,4.6165267957257665,0.3271832046179731,0.3392819064088949,0.15312209339714924,13.606758004248045,30.14931871230357,1.004689861140214e-20,1.00468986117205e-20,,,,3.5582765916510104e-17
97,Communist Party of India - Maoist (CPI-Maoist),3,Success,Hijacking,43096,1878,94.46219382321618,87.23547428995731,7.226719533258873,0.21900014674573817,0.21656449495075614,0.3158840176719993,33.36982608761483,22.877762498141944,1.6049762558034717e-20,1.6049762558432615e-20,,,,5.625689968935142e-17
98,Target type Unknown,5,Number Wounded,Hijacking,40726,2356,0.6871816638370118,3.431247851495359,-2.744066187658347,0.19447109864863416,0.18981499685658051,0.5175117320432278,14.456529953382425,5.302423148600495,4.596162723256738e-20,4.596162723418766e-20,,,,1.5945870673085516e-16
99,Government (General),3,Success,Hijacking,39384,5590,83.77459749552773,88.07129798903108,-4.2967004935033515,0.13020338583998245,0.13256100095614537,0.11653122666301001,32.413005804963795,36.8716662180922,8.585467014730492e-20,8.585467014397452e-20,,,,2.9485442271668016e-16
